2023-08-22 19:04:49,"[29, 125.99493061244043, 300.0]","[52, 38.039164110212994, 1255.4457606224432]"
2023-08-22 19:04:50,"[30, 126.67295535062959, 300.0]","[52, 38.039164110212994, 1261.4276387524942]"
2023-08-22 19:04:51,"[31, 129.34719770378058, 300.0]","[52, 38.039164110212994, 1268.2883444926822]"
2023-08-22 19:04:52,"[32, 130.47050572250203, 300.0]","[52, 38.039164110212994, 1275.6408868577626]"
2023-08-22 19:04:53,"[33, 131.81227090617116, 300.0]","[52, 38.039164110212994, 1281.5205927367224]"
2023-08-22 19:04:54,"[34, 134.41552825475443, 300.0]","[52, 38.039164110212994, 1286.0880045788504]"
2023-08-22 19:04:55,"[35, 137.12057859224154, 300.0]","[52, 38.039164110212994, 1291.463615865505]"
2023-08-22 19:04:56,"[36, 139.22019183253735, 300.0]","[52, 38.039164110212994, 1296.5860810215786]"
2023-08-22 19:04:57,"[37, 142.39806998511276, 300.0]","[52, 38.039164110212994, 1302.0745593785869]"
2023-08-22 19:04:58,"[38, 145.6331133546681, 300.0]","[52, 38.039164110212994, 1306.8625358491981]"
2023-08-22 19:04:59,"[39, 148.45584362422537, 300.0]","[52, 38.039164110212994, 1311.121520656767]"
2023-08-22 19:05:00,"[40, 151.53218078966728, 300.0]","[52, 38.039164110212994, 1316.8946351340378]"
2023-08-22 19:05:01,"[41, 151.85990250221533, 204.93007684616686]","[52, 38.039164110212994, 1316.8946351340378]"
2023-08-22 19:05:02,"[42, 153.9276631228413, 211.48183216430326]","[52, 38.039164110212994, 1316.8946351340378]"
2023-08-22 19:05:03,"[43, 155.37718909878586, 217.57193547334745]","[52, 38.039164110212994, 1316.8946351340378]"
2023-08-22 19:05:04,"[44, 158.1016682330507, 223.32454608542076]","[52, 38.039164110212994, 1316.8946351340378]"
2023-08-22 19:05:05,"[45, 160.85642232687033, 228.55210852477907]","[52, 38.039164110212994, 1316.8946351340378]"
2023-08-22 19:05:06,"[46, 162.49248949259325, 234.97607514358737]","[52, 38.039164110212994, 1316.8946351340378]"
2023-08-22 19:05:07,"[47, 165.43503156432823, 242.4372574830915]","[52, 38.039164110212994, 1316.8946351340378]"
2023-08-22 19:05:08,"[48, 166.50722005571194, 251.15551954032446]","[52, 38.039164110212994, 1316.8946351340378]"
2023-08-22 19:05:09,"[49, 168.06784306714783, 260.2761185572065]","[52, 38.039164110212994, 1316.8946351340378]"
2023-08-22 19:05:10,"[50, 168.7056602652734, 271.113086752007]","[52, 38.039164110212994, 1316.8946351340378]"
